Study,Group,Drug,Control,MID,V0,V,duration,V/V0,V/V0_sm,V/V0_cen,C0,V/C0,V/C0_sm,V/C0_cen,lg_V/C0,lg_V/C0_sm,lg_V/C0_cen,log_V/V0,log_V/V0_sm,log_V/V0_cen
TM01075,Group 1 IV D5W,D5W,1.0,1032-32,103.08,520.84,29.0,5.052774544043462,5.80635245491138,-0.7535779108679179,144.64222222222222,3.600884942156125,5.565249120435098,-1.9643641782789731,1.2811796325195408,1.6700452668943149,-0.38886563437477406,2.3370758080090996,2.4652441550136004,-0.12816834700450075
TM01075,Group 1 IV D5W,D5W,1.0,1032-33,174.79,1203.95,29.0,6.8879798615481445,5.80635245491138,1.0816274066367644,144.64222222222222,8.323641475518137,5.565249120435098,2.758392355083039,2.1190998364262557,1.6700452668943149,0.4490545695319408,2.7840809247197895,2.4652441550136004,0.3188367697061891
TM01075,Group 1 IV D5W,D5W,1.0,1032-41,200.11,665.02,29.0,3.32327220028984,5.80635245491138,-2.48308025462154,144.64222222222222,4.597689317703452,5.565249120435098,-0.9675598027316461,1.5255538550505878,1.6700452668943149,-0.14449141184372705,1.7326044651410666,2.4652441550136004,-0.7326396898725338
TM01075,Group 1 IV D5W,D5W,1.0,1032-51,110.05,1134.7,29.0,10.310767832803272,5.80635245491138,4.504415377891892,144.64222222222222,7.84487394183349,5.565249120435098,2.279624821398392,2.059860317455957,1.6700452668943149,0.38981505056164223,3.3660798676835886,2.4652441550136004,0.9008357126699882
TM01075,Group 1 IV D5W,D5W,1.0,1032-9,88.81,556.16,29.0,6.262357842585294,5.80635245491138,0.45600538767391363,144.64222222222222,3.8450736683617817,5.565249120435098,-1.7201754520733163,1.3467927622959859,1.6700452668943149,-0.323252504598329,2.6467059490663285,2.4652441550136004,0.1814617940527281
TM00196,Cisplatin,Cisplatin,0.0,645-01,147.49,453.8,28.0,3.0768187673740592,3.8602669124100086,-0.7834481450359494,187.16666666666666,2.424577025823687,3.2554608192341945,-0.8308837934105076,0.8856570868353534,1.0272129052512053,-0.14155581841585196,1.6214394676847894,1.7785325954816988,-0.15709312779690943
TM00196,Cisplatin,Cisplatin,0.0,645-04,262.28,330.36,28.0,1.2595699252707033,3.8602669124100086,-2.6006969871393055,187.16666666666666,1.765057880676759,3.2554608192341945,-1.4904029385574356,0.5681834834321282,1.0272129052512053,-0.45902942181907713,0.33293121579268997,1.7785325954816988,-1.4456013796890088
TM00196,Cisplatin,Cisplatin,0.0,645-07,116.29,272.26,28.0,2.3412159257029836,3.8602669124100086,-1.519050986707025,187.16666666666666,1.454639358860196,3.2554608192341945,-1.8008214603739985,0.37475800657393893,1.0272129052512053,-0.6524548986772665,1.2272579974893323,1.7785325954816988,-0.5512745979923666
TM00196,Cisplatin,Cisplatin,0.0,645-08,260.33,1251.68,28.0,4.808051319479123,3.8602669124100086,0.9477844070691144,187.16666666666666,6.687515583259128,3.2554608192341945,3.432054764024934,1.9002424424263824,1.0272129052512053,0.8730295371751771,2.2654522949598515,1.7785325954816988,0.4869196994781526
TM00196,Cisplatin,Cisplatin,0.0,645-14,149.28,479.92,28.0,3.214898177920686,3.8602669124100086,-0.6453687344893226,187.16666666666666,2.56413178984862,3.2554608192341945,-0.6913290293855745,0.9416199378344495,1.0272129052512053,-0.08559296741675582,1.6847730453183452,1.7785325954816988,-0.09375955016335369
TM00196,Cisplatin,Cisplatin,0.0,645-21,143.49,569.84,28.0,3.971287197714126,3.8602669124100086,0.11102028530411756,187.16666666666666,3.0445592163846844,3.2554608192341945,-0.2109016028495101,1.1133561341597105,1.0272129052512053,0.08614322890850512,1.9896066982422294,1.7785325954816988,0.2110741027605305
TM00196,Cisplatin,Cisplatin,0.0,645-25,151.28,1177.36,28.0,7.782654680063458,3.8602669124100086,3.9223877676534493,187.16666666666666,6.290436331255565,3.2554608192341945,3.0349755120213704,1.8390304373454691,1.0272129052512053,0.8118175320942638,2.960262345506578,1.7785325954816988,1.1817297500248793
TM00196,Cisplatin,Cisplatin,0.0,645-36,76.63,339.29,28.0,4.427639305754926,3.8602669124100086,0.5673723933449177,187.16666666666666,1.8127693677649157,3.2554608192341945,-1.4426914514692788,0.5948557134022099,1.0272129052512053,-0.43235719184899546,2.1465376988597735,1.7785325954816988,0.3680051033780747
TM00196,Vehicle,D5W,1.0,645-03,167.99,1353.35,28.0,8.056134293707958,6.667311056472973,1.388823237234985,187.16666666666666,7.230721282279608,6.360578806767587,0.8701424755120204,1.978338793612384,1.8326236439021522,0.1457151497102318,3.0100877329042364,2.6917348194039903,0.3183529135002461
TM00196,Vehicle,D5W,1.0,645-10,169.69,962.74,28.0,5.673522305380399,6.667311056472973,-0.9937887510925734,187.16666666666666,5.143757791629564,6.360578806767587,-1.2168210151380237,1.6377839002181955,1.8326236439021522,-0.19483974368395662,2.5042446848613147,2.6917348194039903,-0.1874901345426756
TM00196,Vehicle,D5W,1.0,645-12,278.86,1518.9,28.0,5.446819192426307,6.667311056472973,-1.2204918640466653,187.16666666666666,8.115227070347284,6.360578806767587,1.7546482635796972,2.093742182133585,1.8326236439021522,0.2611185382314327,2.4454139776025636,2.6917348194039903,-0.24632084180142666
TM00196,Vehicle,D5W,1.0,645-15,190.99,1301.19,28.0,6.812869783758312,6.667311056472973,0.14555872728533892,187.16666666666666,6.952039180765807,6.360578806767587,0.5914603739982196,1.939035023845628,1.8326236439021522,0.10641137994347583,2.7682626324049635,2.6917348194039903,0.07652781300097322
TM00196,Vehicle,D5W,1.0,645-19,198.61,896.51,28.0,4.513921756205629,6.667311056472973,-2.153389300267344,187.16666666666666,4.7899020480854855,6.360578806767587,-1.5706767586821018,1.5665099619622707,1.8326236439021522,-0.2661136819398815,2.1743814112385538,2.6917348194039903,-0.5173534081654365
TM00196,Vehicle,D5W,1.0,645-30,116.86,1110.24,28.0,9.500599007359233,6.667311056472973,2.83328795088626,187.16666666666666,5.931825467497774,6.360578806767587,-0.4287533392698135,1.7803320016408506,1.8326236439021522,-0.05229164226130156,3.248018477412308,2.6917348194039903,0.5562836580083177
TM00196,Docetaxel,Docetaxel,0.0,645-05,100.69,686.14,28.0,6.814380772668587,2.2983917034932646,4.515989069175323,187.16666666666666,3.6659305431878897,1.8632362294873428,1.802694313700547,1.2990822030263265,0.3423578793839558,0.9567243236423707,2.768582564324847,0.7430289135201062,2.025553650804741
TM00196,Docetaxel,Docetaxel,0.0,645-11,211.92,642.66,28.0,3.032559456398641,2.2983917034932646,0.7341677529053765,187.16666666666666,3.4336242208370438,1.8632362294873428,1.570387991349701,1.2336163274942051,0.3423578793839558,0.8912584481102493,1.6005359311200926,0.7430289135201062,0.8575070175999864
TM00196,Docetaxel,Docetaxel,0.0,645-13,124.58,54.51,28.0,0.437550168566383,2.2983917034932646,-1.8608415349268816,187.16666666666666,0.2912377560106857,1.8632362294873428,-1.5719984734766572,-1.2336153144341986,0.3423578793839558,-1.5759731938181543,-1.1924796521311487,0.7430289135201062,-1.935508565651255
TM00196,Docetaxel,Docetaxel,0.0,645-18,111.09,176.12,28.0,1.585381222432262,2.2983917034932646,-0.7130104810610025,187.16666666666666,0.940979519145147,1.8632362294873428,-0.9222567103421958,-0.06083390462283503,0.3423578793839558,-0.4031917840067908,0.6648297940441072,0.7430289135201062,-0.078199119475999
TM00196,Docetaxel,Docetaxel,0.0,645-20,268.58,446.73,28.0,1.6633032988308885,2.2983917034932646,-0.6350884046623761,187.16666666666666,2.3868032056990205,1.8632362294873428,0.5235669762116777,0.8699548997598352,0.3423578793839558,0.5275970203758794,0.7340512641285877,0.7430289135201062,-0.008977649391518572
TM00196,Docetaxel,Docetaxel,0.0,645-33,152.97,241.3,28.0,1.5774334836896124,2.2983917034932646,-0.7209582198036522,187.16666666666666,1.289225289403384,1.8632362294873428,-0.5740109400839588,0.25404148712059804,0.3423578793839558,-0.08831639226335775,0.6575791717533983,0.7430289135201062,-0.08544974176670794
TM00196,Docetaxel,Docetaxel,0.0,645-38,198.02,193.69,28.0,0.9781335218664781,2.2983917034932646,-1.3202581816267864,187.16666666666666,1.034853072128228,1.8632362294873428,-0.8283831573591147,0.03425945734375978,0.3423578793839558,-0.308098422040196,-0.03189667859914027,0.7430289135201062,-0.7749255921192465
TM00202,Grp3- IV Cisplatin,Cisplatin,0.0,796-14,76.55,268.42,28.0,3.506466361854997,3.9769102181647864,-0.47044385630978924,111.88857142857144,2.3989938969893516,4.779104210821991,-2.3801103138326396,0.875049439873226,1.3847692065018753,-0.5097197666286493,1.8100178880515048,1.9028597900288085,-0.09284190197730369
TM00202,Grp3- IV Cisplatin,Cisplatin,0.0,796-15,116.5,195.02,28.0,1.673991416309013,3.9769102181647864,-2.3029188018557734,111.88857142857144,1.7429840913153392,4.779104210821991,-3.036120119506652,0.555598639310539,1.3847692065018753,-0.8291705671913363,0.7432921302298523,1.9028597900288085,-1.1595676597989562
TM00202,Grp3- IV Cisplatin,Cisplatin,0.0,796-29,100.21,466.19,28.0,4.652130525895619,3.9769102181647864,0.6752203077308327,111.88857142857144,4.1665560123592345,4.779104210821991,-0.6125481984627568,1.4270897982537178,1.3847692065018753,0.04232059175184255,2.2178915754054085,1.9028597900288085,0.31503178537660004
TM00202,Grp3- IV Cisplatin,Cisplatin,0.0,796-32,172.68,859.68,28.0,4.978457261987491,3.9769102181647864,1.0015470438227045,111.88857142857144,7.683358443349249,4.779104210821991,2.904254232527258,2.0390567488840774,1.3847692065018753,0.6542875423822021,2.315698745245663,1.9028597900288085,0.41283895521685476
TM00202,Grp3- IV Cisplatin,Cisplatin,0.0,796-5,177.18,1017.89,28.0,5.744948639801332,3.9769102181647864,1.7680384216365455,111.88857142857144,9.0973545108654,4.779104210821991,4.31825030004341,2.2079836581658476,1.3847692065018753,0.8232144516639723,2.522293995145517,1.9028597900288085,0.6194342051167085
TM00202,Grp3- IV Cisplatin,Cisplatin,0.0,796-8,172.17,696.7,28.0,4.046581866759599,3.9769102181647864,0.06967164859481256,111.88857142857144,6.2267306759275804,4.779104210821991,1.4476264651055892,1.8288514239396392,1.3847692065018753,0.4440822174377639,2.016703783052899,1.9028597900288085,0.11384399302409065
TM00202,Grp3- IV Cisplatin,Cisplatin,0.0,796-9,73.92,239.19,28.0,3.2357954545454546,3.9769102181647864,-0.7411147636193318,111.88857142857144,2.1377518449477795,4.779104210821991,-2.6413523658742117,0.7597547370860798,1.3847692065018753,-0.6250144694157955,1.6941204130708145,1.9028597900288085,-0.20873937695799394
TM00202,Grp1- IV D5W,D5W,1.0,796-20,89.47,339.71,28.0,3.7969151670951153,6.817604932394678,-3.020689765299563,111.88857142857144,3.036145655116059,6.8799060289573815,-3.8437603738413224,1.1105888343760042,1.7585706201223184,-0.6479817857463142,1.9248277657785973,2.6944022760969952,-0.769574510318398
TM00202,Grp1- IV D5W,D5W,1.0,796-21,259.66,1806.16,28.0,6.95586536239698,6.817604932394678,0.13826043000230204,111.88857142857144,16.142488700492837,6.8799060289573815,9.262582671535455,2.7814548455332835,1.7585706201223184,1.0228842254109651,2.798230008135868,2.6944022760969952,0.10382773203887297
